,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2022032407,2022-03-24-10:00,Phoenix,Denver,"-1.5, O/U 231.5",231.5,65.48,61.55,-110,1.910,True,231.5,34.53,38.45,-110,1.910,False,-105,1.950,76.58,28.13,True,-115,1.870,23.43,71.87,False,1.5,-115,1.870,91.26,88.04,True,-1.5,-105,1.950,8.74,11.96,False
0,nba.g.2022032415,2022-03-24-10:00,Washington,Milwaukee,"-8.5, O/U 228.5",228.5,58.55,57.4,-110,1.910,False,228.5,41.45,42.6,-110,1.910,True,300,4.000,9.8,3.91,False,-375,1.260,90.2,96.09,True,8.5,-110,1.910,41.98,26.94,False,-8.5,-110,1.910,58.02,73.06,True
0,nba.g.2022032428,2022-03-24-10:00,Cleveland,Toronto,"-5.5, O/U 213.5",213.5,81.31,83.5,-115,1.870,True,213.5,18.68,16.5,-105,1.950,False,170,2.700,27.39,8.61,False,-200,1.480,72.61,91.39,True,5.5,-110,1.910,66.16,63.37,False,-5.5,-110,1.910,33.84,36.63,True
0,nba.g.2022032429,2022-03-24-10:00,Indiana,Memphis,"-11.5, O/U 236.5",236.5,68.02,65.02,-110,1.910,False,236.5,31.99,34.98,-110,1.910,True,475,5.750,18.27,4.2,False,-650,1.150,81.73,95.8,True,11.5,-110,1.910,37.17,29.86,False,-11.5,-110,1.910,62.83,70.14,True
0,nba.g.2022032501,2022-03-25-10:00,Golden State,Atlanta,"-2.5, O/U 222.5",222.5,93.13,86.02,-110,1.910,True,222.5,6.87,13.98,-110,1.910,False,115,2.150,49.22,17.34,False,-140,1.720,50.78,82.66,True,2.5,-110,1.910,71.34,69.54,False,-2.5,-110,1.910,28.66,30.46,True
0,nba.g.2022032508,2022-03-25-10:00,Washington,Detroit,"-3.5, O/U 223.5",223.5,64.95,75.24,-110,1.910,False,223.5,35.05,24.76,-110,1.910,True,150,2.500,41.89,21.48,True,-185,1.550,58.11,78.52,False,3.5,-105,1.950,62.85,59.94,True,-3.5,-115,1.870,37.15,40.06,False
0,nba.g.2022032512,2022-03-25-10:00,Philadelphia,LA Clippers,"-5.5, O/U 217.5",217.5,80.22,84.95,-110,1.910,True,217.5,19.78,15.05,-110,1.910,False,-200,1.480,90.89,87.58,True,170,2.700,9.11,12.42,False,-5.5,-105,1.950,75.98,71.18,True,5.5,-115,1.870,24.02,28.82,False
0,nba.g.2022032514,2022-03-25-10:00,New York,Miami,"-8.5, O/U 214.5",214.5,78.28,80.38,-115,1.870,False,214.5,21.72,19.62,-105,1.950,True,300,4.000,9.6,5.26,True,-375,1.260,90.41,94.74,False,8.5,-110,1.910,32.15,37.83,True,-8.5,-110,1.910,67.85,62.17,False
0,nba.g.2022032516,2022-03-25-10:00,Dallas,Minnesota,"-4.5, O/U 228.5",228.5,70.97,73.75,-110,1.910,False,228.5,29.03,26.25,-110,1.910,True,150,2.500,23.36,23.66,False,-185,1.550,76.63,76.34,True,4.5,-115,1.870,11.31,44.52,False,-4.5,-105,1.950,88.69,55.48,True
0,nba.g.2022032522,2022-03-25-10:00,Houston,Portland,"-4.5, O/U 234.5",234.5,54.37,54.36,-110,1.910,False,234.5,45.63,45.64,-110,1.910,True,-190,1.530,48.63,63.41,True,155,2.550,51.38,36.59,False,-4.5,-110,1.910,54.87,45.18,True,4.5,-110,1.910,45.13,54.82,False
0,nba.g.2022032530,2022-03-25-10:00,Utah,Charlotte,"-3.5, O/U 227.5",227.5,77.0,78.79,-110,1.910,False,227.5,23.0,21.21,-110,1.910,True,-165,1.600,77.77,78.27,False,140,2.400,22.23,21.73,True,-3.5,-115,1.870,64.0,66.26,False,3.5,-105,1.950,36.0,33.74,True
0,nba.g.2022032603,2022-03-26-10:00,San Antonio,New Orleans,"-6.5, O/U 230.5",230.5,59.62,57.74,-110,1.910,False,230.5,40.38,42.26,-110,1.910,True,200,3.000,50.9,11.37,True,-250,1.400,49.1,88.63,False,6.5,-115,1.870,39.25,50.45,True,-6.5,-105,1.950,60.75,49.55,False
0,nba.g.2022032605,2022-03-26-10:00,Chicago,Cleveland,"-2.5, O/U 222.5",222.5,61.85,61.59,-110,1.910,False,222.5,38.15,38.41,-110,1.910,True,110,2.100,52.31,36.96,True,-135,1.750,47.69,63.04,False,2.5,-115,1.870,65.86,64.43,True,-2.5,-105,1.950,34.14,35.57,False
0,nba.g.2022032607,2022-03-26-10:00,Oklahoma City,Denver,"-17.5, O/U 228.5",228.5,63.7,59.46,-110,1.910,False,228.5,36.3,40.54,-110,1.910,True,1000,11.000,36.31,5.25,False,-2000,1.050,63.68,94.75,True,17.5,-110,1.910,45.42,55.1,True,-17.5,-110,1.910,54.58,44.9,False
0,nba.g.2022032614,2022-03-26-10:00,Brooklyn,Miami,"-2.5, O/U 230.5",230.5,65.92,60.83,-110,1.910,False,230.5,34.08,39.17,-110,1.910,True,-140,1.720,61.13,65.92,True,115,2.150,38.87,34.08,False,-2.5,-110,1.910,64.19,57.26,True,2.5,-110,1.910,35.81,42.74,False
0,nba.g.2022032619,2022-03-26-10:00,Sacramento,Orlando,"-1.5, O/U 222.5",222.5,81.63,80.59,-110,1.910,True,222.5,18.37,19.41,-110,1.910,False,110,2.100,24.52,21.32,True,-135,1.750,75.48,78.68,False,1.5,-105,1.950,54.03,44.72,True,-1.5,-115,1.870,45.97,55.28,False
0,nba.g.2022032622,2022-03-26-10:00,Houston,Portland,"-4.5, O/U 231.5",231.5,65.72,60.33,-110,1.910,False,231.5,34.28,39.67,-110,1.910,True,-185,1.550,80.0,70.62,True,150,2.500,20.0,29.38,False,-4.5,-105,1.950,72.15,67.45,True,4.5,-115,1.870,27.85,32.55,False
0,nba.g.2022032628,2022-03-26-10:00,Indiana,Toronto,"-11.5, O/U 223.5",223.5,63.21,68.02,-110,1.910,False,223.5,36.8,31.98,-110,1.910,True,475,5.750,48.64,6.12,False,-650,1.150,51.34,93.88,True,11.5,-110,1.910,31.96,37.64,False,-11.5,-110,1.910,68.04,62.36,True
0,nba.g.2022032629,2022-03-26-10:00,Milwaukee,Memphis,"-1.5, O/U 232.5",232.5,81.64,77.93,-115,1.870,False,232.5,18.36,22.07,-105,1.950,True,-110,1.910,23.62,31.39,False,-110,1.910,76.38,68.61,True,1.5,-120,1.830,66.24,59.67,False,-1.5,100,2.000,33.76,40.33,True
0,nba.g.2022032702,2022-03-27-10:00,Minnesota,Boston,"-6.5, O/U 229.5",229.5,67.36,62.59,-110,1.910,True,229.5,32.65,37.41,-110,1.910,False,200,3.000,8.01,4.98,False,-250,1.400,91.99,95.02,True,6.5,-115,1.870,47.22,39.84,False,-6.5,-105,1.950,52.78,60.16,True
0,nba.g.2022032703,2022-03-27-10:00,LA Lakers,New Orleans,"-3.5, O/U 233.5",233.5,62.37,54.63,-110,1.910,False,233.5,37.62,45.37,-110,1.910,True,145,2.450,44.47,20.58,False,-175,1.570,55.53,79.42,True,3.5,-105,1.950,65.88,63.59,False,-3.5,-115,1.870,34.12,36.41,True
0,nba.g.2022032706,2022-03-27-10:00,Utah,Dallas,"-3.5, O/U 216.5",216.5,67.75,72.59,-110,1.910,False,216.5,32.25,27.41,-110,1.910,True,135,2.350,39.47,43.59,False,-160,1.620,60.53,56.41,True,3.5,-110,1.910,34.29,34.56,False,-3.5,-110,1.910,65.71,65.44,True
0,nba.g.2022032708,2022-03-27-10:00,New York,Detroit,"-5.5, O/U 218.5",218.5,60.15,59.01,-110,1.910,False,218.5,39.86,40.99,-110,1.910,True,-200,1.480,88.14,77.94,True,170,2.700,11.87,22.06,False,-5.5,-105,1.950,56.74,56.31,False,5.5,-115,1.870,43.26,43.69,True
0,nba.g.2022032717,2022-03-27-10:00,Charlotte,Brooklyn,"-6.5, O/U 238.5",238.5,43.41,42.76,-110,1.910,False,238.5,56.59,57.24,-110,1.910,True,230,3.300,6.73,7.03,True,-300,1.340,93.27,92.97,False,6.5,-105,1.950,17.52,26.42,True,-6.5,-115,1.870,82.48,73.58,False
0,nba.g.2022032721,2022-03-27-10:00,Philadelphia,Phoenix,"-4.5, O/U 226.5",226.5,82.89,74.75,-110,1.910,False,226.5,17.12,25.25,-110,1.910,True,150,2.500,33.22,15.12,False,-185,1.550,66.78,84.88,True,4.5,-110,1.910,52.41,41.13,False,-4.5,-110,1.910,47.59,58.87,True
0,nba.g.2022032727,2022-03-27-10:00,Golden State,Washington,"-6.5, O/U 216.5",216.5,60.03,78.74,-110,1.910,True,216.5,39.96,21.26,-110,1.910,False,-275,1.360,92.92,82.45,False,220,3.200,7.09,17.55,True,-6.5,-115,1.870,57.97,54.16,False,6.5,-105,1.950,42.03,45.84,True
0,nba.g.2022032805,2022-03-28-10:00,Orlando,Cleveland,"-8.5, O/U 216.5",216.5,59.57,57.7,-110,1.910,False,216.5,40.42,42.3,-110,1.910,True,290,3.900,8.19,7.71,False,-375,1.260,91.81,92.29,True,8.5,-110,1.910,57.15,59.14,True,-8.5,-110,1.910,42.85,40.86,False
0,nba.g.2022032810,2022-03-28-10:00,San Antonio,Houston,"-9.5, O/U 233.5",233.5,50.64,54.79,-110,1.910,True,233.5,49.37,45.21,-110,1.910,False,-450,1.220,76.34,82.34,True,340,4.400,23.66,17.66,False,-9.5,-105,1.950,71.63,67.93,False,9.5,-115,1.870,28.37,32.07,True
0,nba.g.2022032811,2022-03-28-10:00,Atlanta,Indiana,"-7.5, O/U 236.5",236.5,57.45,51.37,-110,1.910,True,236.5,42.56,48.63,-110,1.910,False,-350,1.300,82.02,90.59,True,260,3.600,17.98,9.41,False,-7.5,-110,1.910,71.78,67.64,True,7.5,-110,1.910,28.22,32.36,False
0,nba.g.2022032814,2022-03-28-10:00,Sacramento,Miami,"-13.5, O/U 217.5",217.5,75.56,78.79,-110,1.910,True,217.5,24.43,21.21,-110,1.910,False,700,8.000,17.16,3.22,False,-1100,1.090,82.86,96.78,True,13.5,-110,1.910,73.67,69.34,False,-13.5,-110,1.910,26.33,30.66,True
0,nba.g.2022032818,2022-03-28-10:00,Chicago,New York,"-3.5, O/U 217.5",217.5,26.29,53.97,-110,1.910,False,217.5,73.71,46.03,-110,1.910,True,-160,1.620,40.28,85.03,False,135,2.350,59.73,14.97,True,-3.5,-110,1.910,36.33,34.41,False,3.5,-110,1.910,63.67,65.59,True
0,nba.g.2022032822,2022-03-28-10:00,Oklahoma City,Portland,"-1.5, O/U 220.5",220.5,56.13,53.87,-110,1.910,True,220.5,43.85,46.13,-110,1.910,False,100,2.000,29.46,54.89,True,-120,1.830,70.54,45.11,False,1.5,-110,1.910,60.52,55.69,True,-1.5,-110,1.910,39.48,44.31,False
0,nba.g.2022032828,2022-03-28-10:00,Boston,Toronto,"-8.5, O/U 211.5",211.5,82.59,83.69,-110,1.910,True,211.5,17.4,16.31,-110,1.910,False,300,4.000,63.05,18.11,False,-375,1.260,36.95,81.89,True,8.5,-110,1.910,66.29,75.57,True,-8.5,-110,1.910,33.71,24.43,False
0,nba.g.2022032829,2022-03-28-10:00,Golden State,Memphis,"-9.5, O/U 220.5",220.5,85.04,82.79,-110,1.910,False,220.5,14.97,17.21,-110,1.910,True,340,4.400,51.17,8.64,False,-450,1.220,48.83,91.36,True,9.5,-110,1.910,39.17,43.23,False,-9.5,-110,1.910,60.83,56.77,True
0,nba.g.2022032830,2022-03-28-10:00,Denver,Charlotte,"-3.5, O/U 232.5",232.5,58.84,48.98,-110,1.910,False,232.5,41.16,51.02,-110,1.910,True,-165,1.600,54.89,66.94,True,140,2.400,45.11,33.06,False,-3.5,-110,1.910,43.19,50.35,True,3.5,-110,1.910,56.81,49.65,False
0,nba.g.2022032920,2022-03-29-10:00,Milwaukee,Philadelphia,"-1.5, O/U 232.5",232.5,78.44,74.05,-110,1.910,True,232.5,21.56,25.95,-110,1.910,False,-110,1.910,31.0,19.48,True,-110,1.910,69.0,80.52,False,1.5,-120,1.830,64.71,58.64,True,-1.5,100,2.000,35.29,41.36,False
0,nba.g.2022032927,2022-03-29-10:00,Chicago,Washington,"-4.5, O/U 223.5",223.5,87.53,79.6,-110,1.910,False,223.5,12.47,20.4,-110,1.910,True,-185,1.550,84.94,88.21,True,150,2.500,15.07,11.79,False,-4.5,-105,1.950,67.78,65.18,True,4.5,-115,1.870,32.22,34.82,False
0,nba.g.2022033002,2022-03-30-10:00,Miami,Boston,"-5.5, O/U 213.5",213.5,88.91,89.57,-110,1.910,False,213.5,11.09,10.43,-110,1.910,True,170,2.700,18.98,10.6,True,-200,1.480,81.02,89.4,False,5.5,-115,1.870,30.77,30.23,True,-5.5,-105,1.950,69.23,69.77,False
0,nba.g.2022033005,2022-03-30-10:00,Dallas,Cleveland,"-1.5, O/U 215.5",215.5,70.92,68.69,-110,1.910,True,215.5,29.07,31.31,-110,1.910,False,-130,1.770,71.71,72.84,True,110,2.100,28.29,27.16,False,-1.5,-110,1.910,79.51,78.17,True,1.5,-110,1.910,20.49,21.83,False
0,nba.g.2022033009,2022-03-30-10:00,Phoenix,Golden State,"-4.5, O/U 221.5",221.5,88.2,85.21,-115,1.870,False,221.5,11.8,14.79,-105,1.950,True,-190,1.530,87.15,85.82,True,155,2.550,12.85,14.18,False,-4.5,-115,1.870,93.69,86.96,False,4.5,-105,1.950,6.31,13.04,True
0,nba.g.2022033010,2022-03-30-10:00,Sacramento,Houston,"-2.5, O/U 230.5",230.5,80.83,82.05,-115,1.870,True,230.5,19.17,17.95,-105,1.950,False,-140,1.720,72.47,77.32,True,115,2.150,27.52,22.68,False,-2.5,-110,1.910,33.0,33.37,True,2.5,-110,1.910,67.0,66.63,False
0,nba.g.2022033011,2022-03-30-10:00,Denver,Indiana,"-10.5, O/U 237.5",237.5,64.25,58.19,-110,1.910,True,237.5,35.73,41.81,-110,1.910,False,-500,1.200,92.2,92.71,True,375,4.750,7.8,7.29,False,-10.5,-105,1.950,71.48,65.95,False,10.5,-115,1.870,28.52,34.05,True
0,nba.g.2022033018,2022-03-30-10:00,Charlotte,New York,"-2.5, O/U 223.5",223.5,79.05,76.67,-110,1.910,True,223.5,20.95,23.33,-110,1.910,False,-140,1.720,65.94,66.92,True,115,2.150,34.06,33.08,False,-2.5,-110,1.910,12.87,13.41,True,2.5,-110,1.910,87.13,86.59,False
0,nba.g.2022033022,2022-03-30-10:00,New Orleans,Portland,"-15.5, O/U 225.5",225.5,73.08,73.92,-110,1.910,False,225.5,26.93,26.08,-110,1.910,True,-1400,1.070,59.09,91.83,True,775,8.750,40.91,8.17,False,-15.5,-110,1.910,81.68,84.55,False,15.5,-110,1.910,18.32,15.45,True
0,nba.g.2022033024,2022-03-30-10:00,Memphis,San Antonio,"-5.5, O/U 234.5",234.5,71.76,68.43,-110,1.910,False,234.5,28.25,31.57,-110,1.910,True,-225,1.450,92.77,87.82,True,180,2.800,7.24,12.18,False,-5.5,-110,1.910,55.52,56.0,False,5.5,-110,1.910,44.48,44.0,True
0,nba.g.2022033025,2022-03-30-10:00,Atlanta,Oklahoma City,"-12.5, O/U 228.5",228.5,76.44,73.48,-110,1.910,True,228.5,23.56,26.52,-110,1.910,False,-800,1.120,50.42,94.78,True,550,6.500,49.58,5.22,False,-12.5,-115,1.870,42.66,39.34,True,12.5,-105,1.950,57.34,60.66,False
0,nba.g.2022033027,2022-03-30-10:00,Orlando,Washington,"-3.5, O/U 218.5",218.5,80.54,82.25,-110,1.910,True,218.5,19.46,17.75,-110,1.910,False,125,2.250,5.02,8.72,False,-155,1.650,95.0,91.28,True,3.5,-115,1.870,14.6,14.7,False,-3.5,-105,1.950,85.4,85.3,True
0,nba.g.2022033028,2022-03-30-10:00,Minnesota,Toronto,"-2.5, O/U 228.5",228.5,65.93,68.12,-110,1.910,False,228.5,34.07,31.88,-110,1.910,True,115,2.150,20.98,14.97,False,-140,1.720,79.02,85.03,True,2.5,-110,1.910,13.55,10.12,False,-2.5,-110,1.910,86.45,89.88,True
0,nba.g.2022033101,2022-03-31-10:00,Cleveland,Atlanta,"-6.5, O/U 229.5",229.5,77.88,80.73,-110,1.910,True,229.5,22.12,19.27,-110,1.910,False,220,3.200,20.63,8.01,False,-275,1.360,79.37,91.99,True,6.5,-110,1.910,34.44,35.22,False,-6.5,-110,1.910,65.56,64.78,True
0,nba.g.2022033104,2022-03-31-10:00,LA Clippers,Chicago,"-2.5, O/U 220.5",220.5,73.95,78.83,-110,1.910,True,220.5,26.05,21.17,-110,1.910,False,115,2.150,54.59,12.79,False,-140,1.720,45.4,87.21,True,2.5,-110,1.910,50.72,36.8,False,-2.5,-110,1.910,49.28,63.2,True
0,nba.g.2022033108,2022-03-31-10:00,Philadelphia,Detroit,"-9.5, O/U 225.5",225.5,78.19,70.75,-110,1.910,False,225.5,21.82,29.25,-110,1.910,True,-500,1.200,72.52,91.24,False,375,4.750,27.48,8.76,True,-9.5,-110,1.910,46.55,54.95,False,9.5,-110,1.910,53.45,45.05,True
0,nba.g.2022033117,2022-03-31-10:00,Milwaukee,Brooklyn,"-1.5, O/U 243.5",243.5,54.7,51.28,-110,1.910,False,243.5,45.3,48.72,-110,1.910,True,105,2.050,38.0,25.44,True,-130,1.780,61.99,74.56,False,1.5,-105,1.950,77.34,80.27,True,-1.5,-115,1.870,22.66,19.73,False
0,nba.g.2022033126,2022-03-31-10:00,LA Lakers,Utah,"-10.5, O/U 228.5",228.5,77.81,74.67,-110,1.910,True,228.5,22.19,25.33,-110,1.910,False,600,7.000,74.47,18.23,False,-900,1.110,25.54,81.77,True,10.5,135,2.350,60.7,65.36,False,-10.5,-165,1.600,39.3,34.64,True
0,nba.g.2022040102,2022-04-01-10:00,Indiana,Boston,"-14.5, O/U 226.5",226.5,87.2,84.05,-110,1.910,True,226.5,12.79,15.95,-110,1.910,False,850,9.500,26.45,4.89,False,-1600,1.060,73.56,95.11,True,14.5,-110,1.910,48.77,47.22,True,-14.5,-110,1.910,51.23,52.78,False
0,nba.g.2022040107,2022-04-01-10:00,Minnesota,Denver,"-2.5, O/U 242.5",242.5,35.41,40.5,-110,1.910,True,242.5,64.59,59.5,-110,1.910,False,125,2.250,11.37,11.09,True,-150,1.670,88.64,88.91,False,2.5,-105,1.950,39.78,37.16,True,-2.5,-115,1.870,60.22,62.84,False
0,nba.g.2022040110,2022-04-01-10:00,Sacramento,Houston,"-3.5, O/U 234.5",234.5,78.01,74.03,-110,1.910,True,234.5,22.0,25.97,-110,1.910,False,-160,1.630,78.26,66.21,True,130,2.300,21.74,33.79,False,-3.5,-110,1.910,40.3,44.81,True,3.5,-110,1.910,59.7,55.19,False
0,nba.g.2022040113,2022-04-01-10:00,New Orleans,LA Lakers,"-2.5, O/U 230.5",230.5,58.3,58.6,-110,1.910,False,230.5,41.71,41.4,-110,1.910,True,110,2.100,22.23,34.18,True,-130,1.760,77.78,65.82,False,2.5,-115,1.870,37.18,44.86,True,-2.5,-105,1.950,62.82,55.14,False
0,nba.g.2022040115,2022-04-01-10:00,LA Clippers,Milwaukee,"-3.5, O/U 217.5",217.5,91.2,90.14,-110,1.910,True,217.5,8.79,9.86,-110,1.910,False,135,2.350,8.28,7.64,True,-160,1.620,91.72,92.36,False,3.5,-105,1.950,21.13,23.79,True,-3.5,-115,1.870,78.87,76.21,False
0,nba.g.2022040119,2022-04-01-10:00,Toronto,Orlando,"-11.5, O/U 217.5",217.5,79.17,84.99,-110,1.910,False,217.5,20.84,15.01,-110,1.910,True,-650,1.150,56.59,93.02,True,475,5.750,43.41,6.98,False,-11.5,-110,1.910,65.37,67.0,True,11.5,-110,1.910,34.63,33.0,False
0,nba.g.2022040124,2022-04-01-10:00,Portland,San Antonio,"-13.5, O/U 229.5",229.5,62.55,66.91,-110,1.910,True,229.5,37.45,33.09,-110,1.910,False,675,7.750,15.03,6.06,False,-1100,1.090,84.98,93.94,True,13.5,-110,1.910,42.01,34.61,False,-13.5,-110,1.910,57.99,65.39,True
0,nba.g.2022040125,2022-04-01-10:00,Detroit,Oklahoma City,"-4.5, O/U 221.5",221.5,77.39,81.02,-110,1.910,False,221.5,22.62,18.98,-110,1.910,True,-190,1.530,77.73,78.21,True,155,2.550,22.28,21.79,False,-4.5,-115,1.870,60.7,51.58,True,4.5,-105,1.950,39.3,48.42,False
0,nba.g.2022040127,2022-04-01-10:00,Dallas,Washington,"-7.5, O/U 216.5",216.5,91.09,92.12,-110,1.910,True,216.5,8.91,7.88,-110,1.910,False,-300,1.330,65.23,85.72,False,240,3.400,34.77,14.28,True,-7.5,-110,1.910,39.62,53.81,False,7.5,-110,1.910,60.38,46.19,True
0,nba.g.2022040129,2022-04-01-10:00,Phoenix,Memphis,"-7.5, O/U 228.5",228.5,67.54,71.48,-110,1.910,True,228.5,32.47,28.52,-110,1.910,False,-300,1.330,79.35,89.47,False,240,3.400,20.65,10.53,True,-7.5,-110,1.910,76.27,77.16,False,7.5,-110,1.910,23.73,22.84,True
0,nba.g.2022040201,2022-04-02-10:00,Brooklyn,Atlanta,"-2.5, O/U 243.5",243.5,57.78,56.92,-110,1.910,False,243.5,42.21,43.08,-110,1.910,True,-130,1.760,75.58,71.71,False,110,2.100,24.43,28.29,True,-2.5,-105,1.950,47.41,41.49,False,2.5,-115,1.870,52.59,58.51,True
0,nba.g.2022040204,2022-04-02-10:00,Miami,Chicago,"-2.5, O/U 210.5",210.5,82.45,84.51,-190,1.530,True,210.5,17.55,15.49,155,2.550,False,-140,1.720,73.34,75.79,True,115,2.150,26.65,24.21,False,-2.5,-110,1.910,59.66,64.8,True,2.5,-110,1.910,40.34,35.2,False
0,nba.g.2022040209,2022-04-02-10:00,Utah,Golden State,"-2.5, O/U 217.5",217.5,90.03,89.52,-110,1.910,True,217.5,9.96,10.48,-110,1.910,False,-140,1.720,65.09,68.15,False,115,2.150,34.91,31.85,True,-2.5,-110,1.910,50.12,43.87,False,2.5,-110,1.910,49.88,56.13,True
0,nba.g.2022040218,2022-04-02-10:00,Cleveland,New York,"-1.5, O/U 220.5",220.5,86.27,81.4,-110,1.910,False,220.5,13.74,18.6,-110,1.910,True,100,2.000,44.99,48.14,True,-120,1.830,55.0,51.86,False,1.5,-110,1.910,33.91,34.92,True,-1.5,-110,1.910,66.09,65.08,False
0,nba.g.2022040220,2022-04-02-10:00,Charlotte,Philadelphia,"-5.5, O/U 228.5",228.5,64.26,68.82,-110,1.910,True,228.5,35.74,31.18,-110,1.910,False,185,2.850,12.99,6.9,False,-225,1.440,87.01,93.1,True,5.5,-105,1.950,81.7,74.79,False,-5.5,-115,1.870,18.3,25.21,True
0,nba.g.2022040302,2022-04-03-10:00,Washington,Boston,"-13.5, O/U 222.5",222.5,87.1,86.02,-110,1.910,True,222.5,12.9,13.98,-110,1.910,False,650,7.500,34.51,5.51,False,-1000,1.100,65.49,94.49,True,13.5,-110,1.910,66.31,60.53,False,-13.5,-110,1.910,33.69,39.47,True
0,nba.g.2022040305,2022-04-03-10:00,Philadelphia,Cleveland,"-5.5, O/U 225.5",225.5,85.05,84.79,-110,1.910,False,225.5,14.95,15.21,-110,1.910,True,-225,1.470,94.17,83.14,True,170,2.700,5.83,16.86,False,-5.5,-105,1.950,78.01,76.64,False,5.5,-115,1.870,21.99,23.36,True
0,nba.g.2022040310,2022-04-03-10:00,Minnesota,Houston,"-13.5, O/U 244.5",244.5,57.74,54.76,-110,1.910,True,244.5,42.26,45.24,-110,1.910,False,-1100,1.090,59.12,91.68,True,650,7.500,40.87,8.32,False,-13.5,-110,1.910,59.01,58.14,False,13.5,-110,1.910,40.99,41.86,True
0,nba.g.2022040311,2022-04-03-10:00,Detroit,Indiana,"-4.5, O/U 233.5",233.5,62.89,63.61,-110,1.910,True,233.5,37.12,36.39,-110,1.910,False,155,2.550,19.09,21.16,True,-190,1.530,80.91,78.84,False,4.5,-110,1.910,71.8,73.69,True,-4.5,-110,1.910,28.2,26.31,False
0,nba.g.2022040312,2022-04-03-10:00,New Orleans,LA Clippers,"-1.5, O/U 222.5",222.5,90.63,87.68,-110,1.910,False,222.5,9.37,12.32,-110,1.910,True,105,2.050,51.57,20.51,False,-125,1.800,48.42,79.49,True,1.5,-110,1.910,51.17,53.84,False,-1.5,-110,1.910,48.83,46.16,True
0,nba.g.2022040313,2022-04-03-10:00,Denver,LA Lakers,"-5.5, O/U 231.5",231.5,80.84,77.42,-110,1.910,True,231.5,19.16,22.58,-110,1.910,False,-225,1.450,51.38,70.35,True,180,2.800,48.62,29.65,False,-5.5,-110,1.910,45.37,42.99,True,5.5,-110,1.910,54.63,57.01,False
0,nba.g.2022040315,2022-04-03-10:00,Dallas,Milwaukee,"-6.5, O/U 226.5",226.5,83.39,82.54,-110,1.910,True,226.5,16.61,17.46,-110,1.910,False,220,3.200,12.79,5.35,True,-275,1.360,87.22,94.65,False,6.5,-110,1.910,72.6,67.9,True,-6.5,-110,1.910,27.4,32.1,False
0,nba.g.2022040319,2022-04-03-10:00,New York,Orlando,"-4.5, O/U 216.5",216.5,82.05,81.82,-110,1.910,False,216.5,17.95,18.18,-110,1.910,True,-190,1.530,80.85,80.57,True,155,2.550,19.15,19.43,False,-4.5,-115,1.870,63.31,50.42,True,4.5,-105,1.950,36.69,49.58,False
0,nba.g.2022040323,2022-04-03-10:00,Golden State,Sacramento,"-4.5, O/U 221.5",221.5,88.47,89.25,-110,1.910,False,221.5,11.54,10.75,-110,1.910,True,-190,1.530,95.03,85.47,True,155,2.550,4.96,14.53,False,-4.5,-105,1.950,55.39,56.17,True,4.5,-115,1.870,44.61,43.83,False
0,nba.g.2022040324,2022-04-03-10:00,Portland,San Antonio,"-15.5, O/U 231.5",231.5,74.58,73.87,-110,1.910,False,231.5,25.42,26.13,-110,1.910,True,875,9.750,2.96,5.86,False,-1600,1.060,97.02,94.14,True,15.5,-110,1.910,26.0,30.84,False,-15.5,-110,1.910,74.0,69.16,True
0,nba.g.2022040325,2022-04-03-10:00,Phoenix,Oklahoma City,"-14.5, O/U 221.5",221.5,88.66,89.42,-110,1.910,False,221.5,11.34,10.58,-110,1.910,True,-1200,1.080,72.05,96.86,False,750,8.500,27.95,3.14,True,-14.5,-110,1.910,68.7,67.46,False,14.5,-110,1.910,31.3,32.54,True
0,nba.g.2022040328,2022-04-03-10:00,Miami,Toronto,"-4.5, O/U 214.5",214.5,90.98,91.5,-110,1.910,True,214.5,9.02,8.5,-110,1.910,False,155,2.550,45.41,16.45,True,-190,1.530,54.6,83.55,False,4.5,-110,1.910,76.94,69.49,True,-4.5,-110,1.910,23.06,30.51,False
0,nba.g.2022040504,2022-04-05-10:00,Milwaukee,Chicago,"-6.5, O/U 231.5",231.5,68.4,66.67,-110,1.910,True,231.5,31.61,33.33,-110,1.910,False,-275,1.360,81.81,81.99,True,220,3.200,18.2,18.01,False,-6.5,-110,1.910,57.38,46.38,True,6.5,-110,1.910,42.62,53.62,False
0,nba.g.2022040507,2022-04-05-10:00,San Antonio,Denver,"-9.5, O/U 234.5",234.5,60.72,58.59,-110,1.910,False,234.5,39.29,41.41,-110,1.910,True,310,4.100,12.81,5.81,True,-400,1.250,87.2,94.19,False,9.5,-115,1.870,64.81,66.63,True,-9.5,-105,1.950,35.19,33.37,False
