,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2022120824,2022-12-08-10:00,Houston,San Antonio,"-1.5, O/U 229.5",229.5,70.67,70.71,-110,1.910,False,229.5,29.35,29.29,-110,1.910,True,-120,1.830,62.35,68.44,False,100,2.000,37.65,31.56,True,-1.5,-110.0,1.910,68.19,83.69,False,1.5,-110.0,1.910,31.81,16.31,True
0,nba.g.2022120903,2022-12-09-10:00,Phoenix,New Orleans,"-1.5, O/U 229.5",229.5,85.76,84.69,-110,1.910,True,229.5,14.24,15.31,-110,1.910,False,-120,1.830,56.22,63.04,False,100,2.000,43.78,36.96,True,-1.5,-110.0,1.910,60.92,62.3,False,1.5,-110.0,1.910,39.08,37.7,True
0,nba.g.2022120905,2022-12-09-10:00,Sacramento,Cleveland,"-3.5, O/U 216.5",216.5,85.53,88.38,-110,1.910,False,216.5,14.47,11.62,-110,1.910,True,130,2.300,27.54,13.73,True,-160,1.630,72.47,86.27,False,3.5,-110.0,1.910,32.62,30.06,True,-3.5,-110.0,1.910,67.38,69.94,False
0,nba.g.2022120906,2022-12-09-10:00,Milwaukee,Dallas,"-1.5, O/U 224.5",224.5,89.55,87.77,-110,1.910,False,224.5,10.46,12.23,-110,1.910,True,-115,1.870,73.35,67.14,True,-105,1.950,26.65,32.86,False,-1.5,-105.0,1.950,65.65,65.19,False,1.5,-115.0,1.870,34.35,34.81,True
0,nba.g.2022120911,2022-12-09-10:00,Washington,Indiana,"-4.5, O/U 233.5",233.5,60.91,61.26,-110,1.910,False,233.5,39.09,38.74,-110,1.910,True,145,2.450,16.21,20.31,False,-175,1.570,83.78,79.69,True,4.5,-115.0,1.870,37.56,37.36,False,-4.5,-105.0,1.950,62.44,62.64,True
0,nba.g.2022120917,2022-12-09-10:00,Atlanta,Brooklyn,"-7.5, O/U 232.5",232.5,73.22,69.74,-110,1.910,True,232.5,26.78,30.26,-110,1.910,False,240,3.400,9.88,11.95,False,-300,1.330,90.13,88.05,True,7.5,-110.0,1.910,11.42,11.65,True,-7.5,-110.0,1.910,88.58,88.35,False
0,nba.g.2022120919,2022-12-09-10:00,Toronto,Orlando,"-8.5, O/U 221.5",221.5,,,-115,1.870,True,221.5,,,-105,1.950,False,-350,1.300,,,False,260,3.600,,,True,-8.5,-110.0,1.910,,,False,8.5,-110.0,1.910,,,True
0,nba.g.2022120920,2022-12-09-10:00,LA Lakers,Philadelphia,"-4.5, O/U 227.5",227.5,89.38,88.16,-110,1.910,True,227.5,10.62,11.84,-110,1.910,False,150,2.500,38.25,19.3,False,-185,1.550,61.76,80.7,True,4.5,-110.0,1.910,59.46,59.16,False,-4.5,-110.0,1.910,40.54,40.84,True
0,nba.g.2022120926,2022-12-09-10:00,Minnesota,Utah,"-1.5, O/U 234.5",234.5,72.22,72.31,-110,1.910,False,234.5,27.77,27.69,-110,1.910,True,-110,1.910,25.93,16.55,True,-110,1.910,74.07,83.45,False,1.5,-120.0,1.830,20.78,16.67,True,-1.5,100.0,2.000,79.22,83.33,False
0,nba.g.2022120929,2022-12-09-10:00,Detroit,Memphis,"-10.5, O/U 227.5",227.5,85.94,86.67,-110,1.910,False,227.5,14.08,13.33,-110,1.910,True,375,4.750,4.43,4.28,False,-500,1.200,95.58,95.72,True,10.5,-110.0,1.910,10.92,8.4,False,-10.5,-110.0,1.910,89.08,91.6,True
0,nba.g.2022120930,2022-12-09-10:00,New York,Charlotte,"-3.5, O/U 224.5",224.5,83.89,85.35,-110,1.910,False,224.5,16.11,14.65,-110,1.910,True,-165,1.590,78.87,73.1,True,140,2.400,21.13,26.9,False,-3.5,-115.0,1.870,57.63,58.65,True,3.5,-105.0,1.950,42.37,41.35,False
0,nba.g.2022121004,2022-12-10-10:00,Dallas,Chicago,"-5.5, O/U 220.5",220.5,73.9,84.19,-115,1.870,True,220.5,26.1,15.81,-105,1.950,False,180,2.800,42.47,24.14,False,-225,1.450,57.52,75.86,True,5.5,-110.0,1.910,72.99,78.93,False,-5.5,-110.0,1.910,27.01,21.07,True
0,nba.g.2022121005,2022-12-10-10:00,Oklahoma City,Cleveland,"-4.5, O/U 218.5",218.5,72.63,81.85,-110,1.910,False,218.5,27.37,18.15,-110,1.910,True,150,2.500,8.53,13.38,False,-185,1.550,91.48,86.62,True,4.5,-110.0,1.910,40.49,37.39,False,-4.5,-110.0,1.910,59.51,62.61,True
0,nba.g.2022121007,2022-12-10-10:00,Utah,Denver,"-11.5, O/U 228.5",228.5,64.04,72.58,-110,1.910,False,228.5,35.96,27.42,-110,1.910,True,425,5.200,25.68,13.27,False,-600,1.170,74.33,86.73,True,11.5,-110.0,1.910,67.93,75.09,True,-11.5,-110.0,1.910,32.07,24.91,False
0,nba.g.2022121009,2022-12-10-10:00,Boston,Golden State,"-2.5, O/U 237.5",237.5,51.61,53.33,-110,1.910,False,237.5,48.4,46.67,-110,1.910,True,-140,1.720,72.62,66.96,False,115,2.150,27.38,33.04,True,-2.5,-110.0,1.910,64.57,59.04,False,2.5,-110.0,1.910,35.43,40.96,True
0,nba.g.2022121011,2022-12-10-10:00,Brooklyn,Indiana,"-8.5, O/U 225.5",225.5,,,-110,1.910,True,225.5,,,-110,1.910,False,260,3.650,82.14,77.31,True,-350,1.300,17.86,22.69,False,8.5,-115.0,1.870,48.46,56.93,True,-8.5,-105.0,1.950,51.54,43.07,False
0,nba.g.2022121014,2022-12-10-10:00,San Antonio,Miami,"-12.5, O/U 223.5",223.5,76.23,83.36,-110,1.910,True,223.5,23.77,16.64,-110,1.910,False,550,6.500,60.98,8.46,True,-800,1.120,39.02,91.54,False,12.5,-115.0,1.870,55.8,60.49,True,-12.5,-105.0,1.950,44.2,39.51,False
0,nba.g.2022121022,2022-12-10-10:00,Minnesota,Portland,"-5.5, O/U 230.5",230.5,74.16,79.15,-110,1.910,True,230.5,25.84,20.85,-110,1.910,False,170,2.700,30.59,19.13,False,-210,1.480,69.41,80.87,True,5.5,-110.0,1.910,77.42,82.83,False,-5.5,-110.0,1.910,22.58,17.17,True
0,nba.g.2022121027,2022-12-10-10:00,LA Clippers,Washington,"-5.5, O/U 218.5",218.5,85.51,89.17,-110,1.910,True,218.5,14.5,10.83,-110,1.910,False,-210,1.480,77.85,65.46,True,170,2.700,22.14,34.54,False,-5.5,-110.0,1.910,47.6,43.05,True,5.5,-110.0,1.910,52.4,56.95,False
0,nba.g.2022121101,2022-12-11-10:00,Chicago,Atlanta,"-3.5, O/U 234.5",234.5,66.83,75.46,-115,1.870,True,234.5,33.18,24.54,-105,1.950,False,125,2.250,40.28,18.97,False,-155,1.650,59.72,81.03,True,3.5,-110.0,1.910,74.32,67.76,True,-3.5,-110.0,1.910,25.68,32.24,False
0,nba.g.2022121103,2022-12-11-10:00,Phoenix,New Orleans,"-3.5, O/U 226.5",226.5,83.82,90.6,-115,1.870,True,226.5,16.18,9.4,-105,1.950,False,135,2.350,20.78,22.01,False,-160,1.620,79.22,77.99,True,3.5,-105.0,1.950,42.01,49.58,False,-3.5,-115.0,1.870,57.99,50.42,True
0,nba.g.2022121108,2022-12-11-10:00,LA Lakers,Detroit,"-5.5, O/U 233.5",233.5,72.91,75.64,-110,1.910,True,233.5,27.09,24.36,-110,1.910,False,-210,1.480,82.99,86.44,True,170,2.700,17.01,13.56,False,-5.5,-110.0,1.910,65.03,63.01,True,5.5,-110.0,1.910,34.97,36.99,False
0,nba.g.2022121110,2022-12-11-10:00,Milwaukee,Houston,"-9.5, O/U 226.5",226.5,73.28,85.96,-115,1.870,False,226.5,26.72,14.04,-105,1.950,True,-500,1.200,87.78,92.15,False,360,4.600,12.21,7.85,True,-9.5,-115.0,1.870,52.57,56.55,False,9.5,-105.0,1.950,47.43,43.45,True
0,nba.g.2022121118,2022-12-11-10:00,Sacramento,New York,"-2.5, O/U 226.5",226.5,65.16,85.14,-110,1.910,False,226.5,34.85,14.86,-110,1.910,True,115,2.150,21.63,22.45,False,-140,1.720,78.36,77.55,True,2.5,-110.0,1.910,59.32,62.17,False,-2.5,-110.0,1.910,40.68,37.83,True
0,nba.g.2022121119,2022-12-11-10:00,Toronto,Orlando,"-6.5, O/U 222.5",222.5,71.53,84.39,-115,1.870,False,222.5,28.48,15.61,-105,1.950,True,-275,1.360,82.06,83.9,False,220,3.200,17.95,16.1,True,-6.5,-115.0,1.870,27.18,20.47,False,6.5,-105.0,1.950,72.82,79.53,True
0,nba.g.2022121120,2022-12-11-10:00,Charlotte,Philadelphia,"-10.5, O/U 219.5",219.5,80.78,85.46,-115,1.870,True,219.5,19.23,14.54,-105,1.950,False,333,4.330,26.85,4.17,False,-450,1.220,73.15,95.83,True,10.5,-110.0,1.910,34.93,32.61,False,-10.5,-110.0,1.910,65.07,67.39,True
0,nba.g.2022121206,2022-12-12-10:00,Oklahoma City,Dallas,"-8.5, O/U 226.5",226.5,36.66,38.65,-110,1.910,True,226.5,63.34,61.35,-110,1.910,False,280,3.800,12.23,6.96,False,-350,1.280,87.77,93.04,True,8.5,-115.0,1.870,36.3,31.73,True,-8.5,-105.0,1.950,63.7,68.27,False
0,nba.g.2022121211,2022-12-12-10:00,Miami,Indiana,"-3.5, O/U 228.5",228.5,73.71,77.6,-110,1.910,False,228.5,26.29,22.4,-110,1.910,True,-160,1.620,60.07,68.57,True,135,2.350,39.93,31.43,False,-3.5,-110.0,1.910,30.84,24.45,True,3.5,-110.0,1.910,69.16,75.55,False
0,nba.g.2022121212,2022-12-12-10:00,Boston,LA Clippers,"-4.5, O/U 224.5",224.5,84.34,88.09,-110,1.910,False,224.5,15.66,11.91,-110,1.910,True,-185,1.550,90.13,82.71,False,150,2.500,9.88,17.29,True,-4.5,-110.0,1.910,50.35,59.05,False,4.5,-110.0,1.910,49.65,40.95,True
0,nba.g.2022121222,2022-12-12-10:00,Minnesota,Portland,"-4.5, O/U 229.5",229.5,83.13,84.58,-110,1.910,True,229.5,16.86,15.42,-110,1.910,False,145,2.450,20.7,16.83,False,-175,1.570,79.31,83.17,True,4.5,-115.0,1.870,67.55,63.38,False,-4.5,-105.0,1.950,32.45,36.62,True
0,nba.g.2022121224,2022-12-12-10:00,Cleveland,San Antonio,"-9.5, O/U 221.5",211.5,,,-275,1.350,True,211.5,,,230,3.300,False,-375,1.260,,,False,290,3.900,,,True,-9.5,-110.0,1.910,,,False,9.5,-110.0,1.910,,,True
0,nba.g.2022121227,2022-12-12-10:00,Brooklyn,Washington,"-5.5, O/U 227.5",227.5,76.07,73.36,-115,1.870,False,227.5,23.93,26.64,-105,1.950,True,-225,1.450,57.25,76.23,True,180,2.800,42.74,23.77,False,-5.5,-110.0,1.910,79.05,80.99,True,5.5,-110.0,1.910,20.95,19.01,False
0,nba.g.2022121229,2022-12-12-10:00,Atlanta,Memphis,"-9.5, O/U 221.5",221.5,74.02,87.69,-110,1.910,True,221.5,25.98,12.31,-110,1.910,False,325,4.250,25.84,16.23,False,-450,1.230,74.16,83.77,True,9.5,-110.0,1.910,35.43,35.27,False,-9.5,-110.0,1.910,64.57,64.73,True
0,nba.g.2022121310,2022-12-13-10:00,Phoenix,Houston,"-6.5, O/U 223.5",223.5,76.56,84.91,-115,1.870,False,223.5,23.43,15.09,-105,1.950,True,-250,1.400,80.45,82.54,False,200,3.000,19.55,17.46,True,-6.5,-110.0,1.910,52.66,39.26,False,6.5,-110.0,1.910,47.34,60.74,True
0,nba.g.2022121313,2022-12-13-10:00,Boston,LA Lakers,"-3.5, O/U 236.5",236.5,53.45,56.16,-115,1.870,True,236.5,46.55,43.84,-105,1.950,False,-165,1.600,61.21,66.46,True,140,2.400,38.8,33.54,False,-3.5,-115.0,1.870,17.23,22.75,True,3.5,-105.0,1.950,82.77,77.25,False
0,nba.g.2022121315,2022-12-13-10:00,Golden State,Milwaukee,"-2.5, O/U 232.5",232.5,71.63,71.17,-110,1.910,True,232.5,28.36,28.83,-110,1.910,False,115,2.150,21.84,19.26,False,-140,1.720,78.16,80.74,True,2.5,-110.0,1.910,59.51,55.97,False,-2.5,-110.0,1.910,40.49,44.03,True
0,nba.g.2022121320,2022-12-13-10:00,Sacramento,Philadelphia,"-4.5, O/U 229.5",229.5,63.6,63.87,-110,1.910,False,229.5,36.4,36.13,-110,1.910,True,155,2.550,6.14,10.41,False,-185,1.550,93.86,89.59,True,4.5,-115.0,1.870,31.15,30.15,False,-4.5,-105.0,1.950,68.85,69.85,True
0,nba.g.2022121326,2022-12-13-10:00,New Orleans,Utah,"-2.5, O/U 232.5",232.5,63.18,63.37,-110,1.910,False,232.5,36.82,36.63,-110,1.910,True,-140,1.720,81.84,66.61,False,115,2.150,18.16,33.39,True,-2.5,-110.0,1.910,76.54,77.31,False,2.5,-110.0,1.910,23.46,22.69,True
0,nba.g.2022121404,2022-12-14-10:00,New York,Chicago,"-3.5, O/U 226.5",226.5,69.14,70.99,-110,1.910,True,226.5,30.86,29.01,-110,1.910,False,125,2.250,15.65,15.19,True,-150,1.660,84.36,84.81,False,3.5,-115.0,1.870,72.01,74.71,True,-3.5,-105.0,1.950,27.99,25.29,False
0,nba.g.2022121406,2022-12-14-10:00,Cleveland,Dallas,"-2.5, O/U 216.5",216.5,78.46,84.27,-115,1.870,False,216.5,21.54,15.73,-105,1.950,True,115,2.150,14.63,17.52,True,-140,1.720,85.36,82.48,False,2.5,-110.0,1.910,35.13,34.24,True,-2.5,-110.0,1.910,64.87,65.76,False
0,nba.g.2022121407,2022-12-14-10:00,Washington,Denver,"-11.5, O/U 224.5",224.5,86.03,89.82,-110,1.910,True,224.5,13.96,10.18,-110,1.910,False,425,5.250,10.61,6.33,False,-600,1.170,89.39,93.67,True,11.5,-110.0,1.910,38.45,34.07,False,-11.5,-110.0,1.910,61.55,65.93,True
0,nba.g.2022121411,2022-12-14-10:00,Golden State,Indiana,"-1.5, O/U 239.5",239.5,52.7,44.89,-110,1.910,True,239.5,47.3,55.11,-110,1.910,False,-120,1.830,56.75,48.63,False,100,2.000,43.25,51.37,True,-1.5,-110.0,1.910,72.39,72.56,False,1.5,-110.0,1.910,27.61,27.44,True
0,nba.g.2022121412,2022-12-14-10:00,Minnesota,LA Clippers,"-7.5, O/U 221.5",221.5,88.97,89.69,-110,1.910,False,221.5,11.04,10.31,-110,1.910,True,220,3.200,8.99,7.11,False,-275,1.360,91.0,92.89,True,7.5,-115.0,1.870,36.8,47.03,False,-7.5,-105.0,1.950,63.2,52.97,True
0,nba.g.2022121419,2022-12-14-10:00,Atlanta,Orlando,"-2.5, O/U 226.5",226.5,59.03,58.88,-110,1.910,True,226.5,40.97,41.12,-110,1.910,False,-145,1.700,78.78,75.9,False,120,2.200,21.22,24.1,True,-2.5,-115.0,1.870,41.32,37.39,False,2.5,-105.0,1.950,58.68,62.61,True
0,nba.g.2022121424,2022-12-14-10:00,Portland,San Antonio,"-7.5, O/U 231.5",231.5,73.14,73.49,-110,1.910,True,231.5,26.86,26.51,-110,1.910,False,-300,1.330,80.98,85.75,True,240,3.400,19.02,14.25,False,-7.5,-110.0,1.910,42.15,36.2,True,7.5,-110.0,1.910,57.85,63.8,False
0,nba.g.2022121425,2022-12-14-10:00,Miami,Oklahoma City,"-2.5, O/U 222.5",222.5,54.09,57.0,-115,1.870,False,222.5,45.92,43.0,-105,1.950,True,-140,1.720,46.01,77.41,True,115,2.150,53.99,22.59,False,-2.5,-110.0,1.910,48.57,54.25,False,2.5,-110.0,1.910,51.43,45.75,True
0,nba.g.2022121428,2022-12-14-10:00,Sacramento,Toronto,"-5.5, O/U 231.5",231.5,64.88,66.3,-115,1.870,True,231.5,35.12,33.7,-105,1.950,False,155,2.550,56.8,17.5,True,-190,1.530,43.2,82.5,False,5.5,-115.0,1.870,46.15,38.46,True,-5.5,-105.0,1.950,53.85,61.54,False
0,nba.g.2022121430,2022-12-14-10:00,Detroit,Charlotte,"-4.5, O/U 229.5",229.5,67.84,70.01,-115,1.870,True,229.5,32.16,29.99,-105,1.950,False,150,2.500,6.59,16.04,True,-185,1.550,93.41,83.96,False,4.5,-110.0,1.910,38.58,44.82,True,-4.5,-110.0,1.910,61.42,55.18,False
0,nba.g.2022121510,2022-12-15-10:00,Miami,Houston,"-3.5, O/U 216.5",216.5,78.7,88.54,-110,1.910,True,216.5,21.3,11.46,-110,1.910,False,-145,1.700,49.88,75.25,True,120,2.200,50.11,24.75,False,-3.5,-105.0,1.950,35.06,40.36,False,3.5,-115.0,1.870,64.94,59.64,True
0,nba.g.2022121512,2022-12-15-10:00,Phoenix,LA Clippers,"-6.5, O/U 217.5",217.5,78.29,81.51,-115,1.870,False,217.5,21.71,18.49,-105,1.950,True,-250,1.400,45.29,48.76,True,200,3.000,54.71,51.24,False,-6.5,-110.0,1.910,37.99,17.87,True,6.5,-110.0,1.910,62.01,82.13,False
0,nba.g.2022121526,2022-12-15-10:00,New Orleans,Utah,"-1.5, O/U 231.5",231.5,78.19,74.21,-115,1.870,True,231.5,21.82,25.79,-105,1.950,False,-115,1.870,45.68,55.08,False,-105,1.950,54.32,44.92,True,-1.5,-105.0,1.950,44.86,46.56,False,1.5,-115.0,1.870,55.14,53.44,True
0,nba.g.2022121529,2022-12-15-10:00,Milwaukee,Memphis,"-3.5, O/U 226.5",226.5,81.28,84.37,-110,1.910,True,226.5,18.71,15.63,-110,1.910,False,125,2.250,53.59,27.67,False,-155,1.650,46.41,72.33,True,3.5,-110.0,1.910,52.5,51.53,False,-3.5,-110.0,1.910,47.5,48.47,True
0,nba.g.2022121602,2022-12-16-10:00,Orlando,Boston,"-13.5, O/U 225.5",225.5,84.95,87.69,-110,1.910,True,225.5,15.05,12.31,-110,1.910,False,650,7.500,32.15,6.22,True,-1100,1.090,67.85,93.78,False,13.5,-110.0,1.910,82.38,77.26,True,-13.5,-110.0,1.910,17.62,22.74,False
0,nba.g.2022121604,2022-12-16-10:00,New York,Chicago,"-2.5, O/U 225.5",225.5,81.89,85.28,-110,1.910,False,225.5,18.12,14.72,-110,1.910,True,120,2.200,38.73,23.16,True,-145,1.690,61.27,76.84,False,2.5,-105.0,1.950,88.31,91.89,True,-2.5,-115.0,1.870,11.69,8.11,False
0,nba.g.2022121605,2022-12-16-10:00,Indiana,Cleveland,"-8.5, O/U 221.5",221.5,75.19,82.13,-115,1.870,True,221.5,24.81,17.87,-105,1.950,False,260,3.600,9.29,9.13,False,-350,1.300,90.7,90.87,True,8.5,-115.0,1.870,78.2,77.59,True,-8.5,-105.0,1.950,21.8,22.41,False
0,nba.g.2022121606,2022-12-16-10:00,Portland,Dallas,"-4.5, O/U 226.5",226.5,86.36,87.33,-105,1.950,True,226.5,13.64,12.67,-115,1.870,False,145,2.450,28.53,16.56,False,-175,1.570,71.48,83.44,True,4.5,-115.0,1.870,90.75,88.93,False,-4.5,-105.0,1.950,9.25,11.07,True
0,nba.g.2022121608,2022-12-16-10:00,Sacramento,Detroit,"-6.5, O/U 237.5",237.5,38.75,39.8,-115,1.870,False,237.5,61.24,60.2,-105,1.950,True,-250,1.420,82.69,79.71,True,195,2.950,17.3,20.29,False,-6.5,-105.0,1.950,30.88,18.74,True,6.5,-115.0,1.870,69.12,81.26,False
0,nba.g.2022121613,2022-12-16-10:00,Denver,LA Lakers,"-1.5, O/U 237.5",237.5,36.08,36.33,-110,1.910,False,237.5,63.93,63.67,-110,1.910,True,-125,1.800,50.55,48.57,False,105,2.050,49.45,51.43,True,-1.5,-115.0,1.870,27.05,22.46,False,1.5,-105.0,1.950,72.95,77.54,True
0,nba.g.2022121620,2022-12-16-10:00,Golden State,Philadelphia,"-8.5, O/U 222.5",222.5,79.56,86.69,-110,1.910,True,222.5,20.44,13.31,-110,1.910,False,260,3.600,28.81,8.52,False,-350,1.300,71.19,91.48,True,8.5,-105.0,1.950,60.72,75.04,False,-8.5,-115.0,1.870,39.28,24.96,True
0,nba.g.2022121625,2022-12-16-10:00,Minnesota,Oklahoma City,"-4.5, O/U 234.5",234.5,59.68,57.31,-115,1.870,False,234.5,40.32,42.69,-105,1.950,True,155,2.550,21.19,30.02,True,-190,1.530,78.81,69.98,False,4.5,-110.0,1.910,28.94,30.21,True,-4.5,-110.0,1.910,71.06,69.79,False
0,nba.g.2022121628,2022-12-16-10:00,Brooklyn,Toronto,"-1.5, O/U 224.5",224.5,70.27,71.88,-110,1.910,True,224.5,29.72,28.12,-110,1.910,False,-115,1.870,76.06,60.7,True,-105,1.950,23.96,39.3,False,-1.5,-105.0,1.950,64.11,62.92,True,1.5,-115.0,1.870,35.89,37.08,False
0,nba.g.2022121630,2022-12-16-10:00,Atlanta,Charlotte,"-2.5, O/U 240.5",240.5,39.6,40.0,-110,1.910,False,240.5,60.4,60.0,-110,1.910,True,115,2.150,40.52,32.85,True,-140,1.720,59.48,67.15,False,2.5,-110.0,1.910,26.99,28.94,True,-2.5,-110.0,1.910,73.01,71.06,False
0,nba.g.2022121705,2022-12-17-10:00,Dallas,Cleveland,"-8.5, O/U 211.5",211.5,92.19,90.35,-110,1.910,False,211.5,7.81,9.65,-110,1.910,True,260,3.600,60.6,14.24,False,-350,1.300,39.39,85.76,True,8.5,-110.0,1.910,52.37,58.42,True,-8.5,-110.0,1.910,47.63,41.58,False
0,nba.g.2022121710,2022-12-17-10:00,Portland,Houston,"-3.5, O/U 227.5",227.5,78.13,81.51,-115,1.870,False,227.5,21.87,18.49,-105,1.950,True,-155,1.650,88.69,76.55,True,125,2.250,11.31,23.45,False,-3.5,-105.0,1.950,60.81,50.68,True,3.5,-115.0,1.870,39.19,49.32,False
0,nba.g.2022121712,2022-12-17-10:00,Washington,LA Clippers,"-5.5, O/U 219.5",219.5,85.58,86.74,-110,1.910,False,219.5,14.41,13.26,-110,1.910,True,165,2.650,17.14,15.4,False,-200,1.500,82.85,84.6,True,5.5,-115.0,1.870,32.77,46.48,False,-5.5,-105.0,1.950,67.23,53.52,True
0,nba.g.2022121715,2022-12-17-10:00,Utah,Milwaukee,"-2.5, O/U 227.5",227.5,73.04,76.7,-110,1.910,False,227.5,26.96,23.3,-110,1.910,True,110,2.100,14.13,12.85,False,-130,1.760,85.86,87.15,True,2.5,-115.0,1.870,69.38,57.67,False,-2.5,-105.0,1.950,30.62,42.33,True
0,nba.g.2022121721,2022-12-17-10:00,New Orleans,Phoenix,"-3.5, O/U 227.5",227.5,91.65,92.1,-110,1.910,True,227.5,8.35,7.9,-110,1.910,False,120,2.200,41.28,20.21,False,-145,1.700,58.72,79.79,True,3.5,-115.0,1.870,76.76,74.14,False,-3.5,-105.0,1.950,23.24,25.86,True
0,nba.g.2022121724,2022-12-17-10:00,Miami,San Antonio,"-7.5, O/U 222.5",222.5,83.13,87.48,-105,1.950,False,222.5,16.88,12.52,-115,1.870,True,-350,1.300,65.84,84.72,True,260,3.600,34.17,15.28,False,-7.5,-115.0,1.870,23.58,25.33,True,7.5,-105.0,1.950,76.42,74.67,False
0,nba.g.2022121725,2022-12-17-10:00,Memphis,Oklahoma City,"-10.5, O/U 229.5",229.5,73.05,71.82,-110,1.910,False,229.5,26.95,28.18,-110,1.910,True,-500,1.200,85.22,90.6,False,375,4.750,14.79,9.4,True,-10.5,-115.0,1.870,60.51,54.99,False,10.5,-105.0,1.950,39.49,45.01,True
0,nba.g.2022121802,2022-12-18-10:00,Orlando,Boston,"-10.5, O/U 222.5",222.5,82.61,83.19,-115,1.870,False,222.5,17.39,16.81,-105,1.950,True,400,5.000,29.49,9.28,True,-550,1.180,70.51,90.72,False,10.5,-105.0,1.950,43.96,36.92,True,-10.5,-115.0,1.870,56.04,63.08,False
0,nba.g.2022121807,2022-12-18-10:00,Charlotte,Denver,"-9.5, O/U 235.5",235.5,41.39,41.97,-110,1.910,False,235.5,58.61,58.03,-110,1.910,True,300,4.000,11.62,9.2,False,-400,1.250,88.38,90.8,True,9.5,-115.0,1.870,28.94,31.62,True,-9.5,-105.0,1.950,71.06,68.38,False
0,nba.g.2022121808,2022-12-18-10:00,Brooklyn,Detroit,"-8.5, O/U 228.5",228.5,60.05,66.11,-110,1.910,True,228.5,39.95,33.89,-110,1.910,False,-350,1.300,86.63,88.84,True,260,3.600,13.37,11.16,False,-8.5,-110.0,1.910,69.68,59.52,False,8.5,-110.0,1.910,30.32,40.48,True
0,nba.g.2022121811,2022-12-18-10:00,New York,Indiana,"-1.5, O/U 227.5",227.5,68.66,73.21,-110,1.910,False,227.5,31.34,26.79,-110,1.910,True,-110,1.910,66.2,46.71,True,-110,1.910,33.8,53.29,False,-1.5,100.0,2.000,74.45,70.26,True,1.5,-120.0,1.830,25.55,29.74,False
0,nba.g.2022121813,2022-12-18-10:00,Washington,LA Lakers,"-3.5, O/U 236.5",236.5,48.95,45.83,-115,1.870,False,236.5,51.05,54.17,-105,1.950,True,120,2.200,9.83,10.37,False,-145,1.700,90.16,89.63,True,3.5,-115.0,1.870,36.6,24.11,True,-3.5,-105.0,1.950,63.4,75.89,False
0,nba.g.2022121816,2022-12-18-10:00,Chicago,Minnesota,"-1.5, O/U 234.5",234.5,63.77,62.03,-110,1.910,True,234.5,36.23,37.97,-110,1.910,False,-125,1.800,69.94,60.46,False,105,2.050,30.06,39.54,True,-1.5,-110.0,1.910,32.15,42.59,False,1.5,-110.0,1.910,67.85,57.41,True
0,nba.g.2022121828,2022-12-18-10:00,Golden State,Toronto,"-6.5, O/U 223.5",223.5,62.86,69.62,-110,1.910,True,223.5,37.15,30.38,-110,1.910,False,185,2.850,26.25,16.19,True,-225,1.440,73.75,83.81,False,6.5,-115.0,1.870,46.22,65.04,True,-6.5,-105.0,1.950,53.78,34.96,False
0,nba.g.2022121901,2022-12-19-10:00,Orlando,Atlanta,"-8.5, O/U 229.5",229.5,63.9,75.07,-115,1.870,True,229.5,36.1,24.93,-105,1.950,False,260,3.600,43.99,12.95,False,-350,1.300,55.99,87.05,True,8.5,-115.0,1.870,69.62,85.78,True,-8.5,-105.0,1.950,30.38,14.22,False
0,nba.g.2022121903,2022-12-19-10:00,Milwaukee,New Orleans,"-1.5, O/U 227.5",227.5,81.3,79.08,-110,1.910,True,227.5,18.7,20.92,-110,1.910,False,-105,1.950,40.41,59.16,True,-115,1.870,59.59,40.84,False,1.5,-115.0,1.870,24.99,21.34,True,-1.5,-105.0,1.950,75.01,78.66,False
0,nba.g.2022121905,2022-12-19-10:00,Utah,Cleveland,"-6.5, O/U 219.5",219.5,57.63,59.09,-115,1.870,True,219.5,42.36,40.91,-105,1.950,False,200,3.000,20.19,13.26,False,-250,1.400,79.81,86.74,True,6.5,-110.0,1.910,36.11,44.74,False,-6.5,-110.0,1.910,63.89,55.26,True
0,nba.g.2022121910,2022-12-19-10:00,San Antonio,Houston,"-4.5, O/U 226.5",226.5,61.55,61.99,-110,1.910,True,226.5,38.45,38.01,-110,1.910,False,145,2.450,59.8,22.59,True,-175,1.570,40.2,77.41,False,4.5,-110.0,1.910,75.52,74.27,True,-4.5,-110.0,1.910,24.48,25.73,False
