,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2025031429,2025-03-14-10:00,Cleveland,Memphis,"-2.5, O/U 244.5",244.5,69.79,76.01,-105,1.950,True,244.5,30.21,23.99,-115,1.870,False,-130,1.780,69.82,79.23,True,105,2.050,30.18,20.77,False,-2.5,-105,1.950,68.81,70.88,True,2.5,-115,1.870,31.19,29.12,False
0,nba.g.2025031507,2025-03-15-10:00,Washington,Denver,"-12.5, O/U 242.5",242.5,80.17,78.07,-115,1.870,True,242.5,19.83,21.93,-105,1.950,False,550,6.500,10.77,3.82,True,-800,1.120,89.23,96.18,False,12.5,-110,1.910,36.02,31.23,True,-12.5,-110,1.910,63.98,68.77,False
0,nba.g.2025031508,2025-03-15-10:00,Oklahoma City,Detroit,"-4.5, O/U 230.5",230.5,87.45,89.66,-110,1.910,False,230.5,12.55,10.34,-110,1.910,True,-175,1.570,89.85,87.99,True,145,2.450,10.15,12.01,False,-4.5,-105,1.950,71.71,72.76,True,4.5,-115,1.870,28.29,27.24,False
0,nba.g.2025031509,2025-03-15-10:00,New York,Golden State,"-6.5, O/U 228.5",228.5,88.99,89.31,-110,1.910,False,228.5,11.01,10.69,-110,1.910,True,200,3.000,12.26,11.62,False,-250,1.400,87.74,88.38,True,6.5,-110,1.910,31.26,31.95,True,-6.5,-110,1.910,68.74,68.05,False
0,nba.g.2025031510,2025-03-15-10:00,Chicago,Houston,"-8.5, O/U 230.5",230.5,89.69,90.79,-105,1.950,True,230.5,10.31,9.21,-115,1.870,False,280,3.800,13.72,11.79,False,-350,1.280,86.28,88.21,True,8.5,-110,1.910,46.47,40.28,True,-8.5,-110,1.910,53.53,59.72,False
0,nba.g.2025031515,2025-03-15-10:00,Indiana,Milwaukee,"-3.5, O/U 236.5",236.5,76.93,76.03,-115,1.870,True,236.5,23.07,23.97,-105,1.950,False,135,2.350,21.15,18.11,False,-165,1.600,78.85,81.89,True,3.5,-110,1.910,33.34,35.93,False,-3.5,-110,1.910,66.66,64.07,True
0,nba.g.2025031517,2025-03-15-10:00,Boston,Brooklyn,"-11.5, O/U 219.5",206.5,94.58,91.71,-300,1.330,True,206.5,5.42,8.29,240,3.400,False,-600,1.170,93.04,96.02,True,425,5.250,6.96,3.98,False,-11.5,-110,1.910,66.05,69.76,False,11.5,-110,1.910,33.95,30.24,True
0,nba.g.2025031524,2025-03-15-10:00,New Orleans,San Antonio,"-1.5, O/U 235.5",235.5,75.7,71.87,-105,1.950,False,235.5,24.3,28.13,-115,1.870,True,-115,1.870,56.59,63.14,False,-105,1.950,43.41,36.86,True,-1.5,105,2.050,45.9,44.99,False,1.5,-125,1.800,54.1,55.01,True
0,nba.g.2025031529,2025-03-15-10:00,Miami,Memphis,"-5.5, O/U 224.5",224.5,87.43,87.56,-110,1.910,False,224.5,12.57,12.44,-110,1.910,True,170,2.700,25.46,8.63,False,-210,1.480,74.54,91.37,True,5.5,-110,1.910,47.4,42.99,False,-5.5,-110,1.910,52.6,57.01,True
0,nba.g.2025031605,2025-03-16-10:00,Orlando,Cleveland,"-10.5, O/U 222.5",222.5,85.34,84.09,-110,1.910,False,222.5,14.66,15.91,-110,1.910,True,375,4.750,6.88,3.99,True,-500,1.200,93.12,96.01,False,10.5,-115,1.870,41.97,42.45,True,-10.5,-105,1.950,58.03,57.55,False
0,nba.g.2025031606,2025-03-16-10:00,Philadelphia,Dallas,"-6.5, O/U 224.5",224.5,90.72,90.58,-115,1.870,True,224.5,9.28,9.42,-105,1.950,False,220,3.200,30.43,24.54,True,-275,1.360,69.57,75.46,False,6.5,-110,1.910,47.16,54.25,True,-6.5,-110,1.910,52.84,45.75,False
0,nba.g.2025031612,2025-03-16-10:00,Charlotte,LA Clippers,"-13.5, O/U 225.5",225.5,83.51,87.02,-110,1.910,False,225.5,16.49,12.98,-110,1.910,True,600,7.000,13.2,15.06,False,-900,1.110,86.8,84.94,True,13.5,-105,1.950,63.91,68.29,False,-13.5,-115,1.870,36.09,31.71,True
0,nba.g.2025031613,2025-03-16-10:00,Phoenix,LA Lakers,"-2.5, O/U 226.5",226.5,90.48,90.18,-110,1.910,False,226.5,9.52,9.82,-110,1.910,True,120,2.200,37.45,20.83,False,-145,1.700,62.55,79.17,True,2.5,-105,1.950,49.99,50.14,False,-2.5,-115,1.870,50.01,49.86,True
0,nba.g.2025031615,2025-03-16-10:00,Oklahoma City,Milwaukee,"-5.5, O/U 233.5",233.5,68.77,71.0,-110,1.910,False,233.5,31.23,29.0,-110,1.910,True,-210,1.480,60.89,75.66,True,170,2.700,39.11,24.34,False,-5.5,-110,1.910,45.68,54.34,True,5.5,-110,1.910,54.32,45.66,False
0,nba.g.2025031616,2025-03-16-10:00,Utah,Minnesota,"-12.5, O/U 232.5",232.5,74.7,77.22,-105,1.950,False,232.5,25.3,22.78,-115,1.870,True,625,7.250,9.29,9.94,False,-1000,1.100,90.71,90.06,True,12.5,-105,1.950,60.31,61.72,False,-12.5,-115,1.870,39.69,38.28,True
0,nba.g.2025031617,2025-03-16-10:00,Atlanta,Brooklyn,"-6.5, O/U 228.5",228.5,75.14,75.75,-110,1.910,True,228.5,24.86,24.25,-110,1.910,False,-235,1.420,83.94,80.29,False,190,2.900,16.06,19.71,True,-6.5,-105,1.950,51.4,46.82,False,6.5,-115,1.870,48.6,53.18,True
0,nba.g.2025031622,2025-03-16-10:00,Toronto,Portland,"-7.5, O/U 226.5",226.5,80.48,81.19,-115,1.870,False,226.5,19.52,18.81,-105,1.950,True,240,3.400,24.74,22.22,False,-300,1.330,75.26,77.78,True,7.5,-110,1.910,69.53,72.18,True,-7.5,-110,1.910,30.47,27.82,False
0,nba.g.2025031703,2025-03-17-10:00,Detroit,New Orleans,"-6.5, O/U 234.5",234.5,76.26,75.8,-115,1.870,False,234.5,23.74,24.2,-105,1.950,True,-250,1.400,86.78,85.64,True,200,3.000,13.22,14.36,False,-6.5,-105,1.950,50.85,46.96,True,6.5,-115,1.870,49.15,53.04,False
0,nba.g.2025031709,2025-03-17-10:00,Denver,Golden State,"-12.5, O/U 232.5",232.5,79.86,85.8,-115,1.870,False,232.5,20.14,14.2,-105,1.950,True,525,6.250,40.9,24.43,True,-750,1.130,59.1,75.57,False,12.5,-105,1.950,51.13,64.56,True,-12.5,-115,1.870,48.87,35.44,False
0,nba.g.2025031710,2025-03-17-10:00,Philadelphia,Houston,"-16.5, O/U 224.5",224.5,90.2,90.94,-115,1.870,True,224.5,9.8,9.06,-105,1.950,False,900,10.000,16.45,13.3,False,-1600,1.060,83.55,86.7,True,16.5,-105,1.950,60.69,65.25,True,-16.5,-115,1.870,39.31,34.75,False
0,nba.g.2025031713,2025-03-17-10:00,San Antonio,LA Lakers,"-8.5, O/U 230.5",230.5,88.11,88.0,-115,1.870,True,230.5,11.89,12.0,-105,1.950,False,320,4.200,4.07,5.01,False,-425,1.240,95.93,94.99,True,8.5,-105,1.950,35.23,42.53,False,-8.5,-115,1.870,64.77,57.47,True
0,nba.g.2025031716,2025-03-17-10:00,Indiana,Minnesota,"-10.5, O/U 226.5",226.5,85.49,87.99,-115,1.870,True,226.5,14.51,12.01,-105,1.950,False,425,5.250,10.17,9.3,True,-600,1.170,89.83,90.7,False,10.5,-110,1.910,44.03,48.42,True,-10.5,-110,1.910,55.97,51.58,False
0,nba.g.2025031718,2025-03-17-10:00,Miami,New York,"-7.5, O/U 209.5",209.5,88.38,87.92,-110,1.910,True,209.5,11.62,12.08,-110,1.910,False,230,3.300,11.48,8.48,False,-285,1.350,88.52,91.52,True,7.5,-115,1.870,36.28,35.66,False,-7.5,-105,1.950,63.72,64.34,True
0,nba.g.2025031721,2025-03-17-10:00,Toronto,Phoenix,"-8.5, O/U 224.5",224.5,88.83,88.83,-110,1.910,False,224.5,11.17,11.17,-110,1.910,True,340,4.400,13.41,13.64,False,-450,1.220,86.59,86.36,True,8.5,-105,1.950,82.55,82.58,False,-8.5,-115,1.870,17.45,17.42,True
0,nba.g.2025031722,2025-03-17-10:00,Washington,Portland,"-6.5, O/U 231.5",231.5,79.27,78.93,-115,1.870,False,231.5,20.73,21.07,-105,1.950,True,190,2.900,19.51,22.1,False,-235,1.420,80.49,77.9,True,6.5,-115,1.870,68.42,76.22,False,-6.5,-105,1.950,31.58,23.78,True
0,nba.g.2025031723,2025-03-17-10:00,Memphis,Sacramento,"-3.5, O/U 237.5",237.5,80.86,81.4,-105,1.950,True,237.5,19.14,18.6,-115,1.870,False,135,2.350,49.79,51.76,False,-160,1.620,50.21,48.24,True,3.5,-118,1.850,76.03,74.18,False,-3.5,-102,1.980,23.97,25.82,True
0,nba.g.2025031726,2025-03-17-10:00,Chicago,Utah,"-4.5, O/U 241.5",241.5,67.09,68.17,-115,1.870,False,241.5,32.91,31.83,-105,1.950,True,-190,1.530,83.48,85.22,True,154,2.540,16.52,14.78,False,-4.5,-110,1.910,63.29,62.86,True,4.5,-110,1.910,36.71,37.14,False
0,nba.g.2025031802,2025-03-18-10:00,Brooklyn,Boston,"-13.5, O/U 211.5",211.5,95.12,94.2,-110,1.910,False,211.5,4.88,5.8,-110,1.910,True,600,7.000,12.56,10.15,False,-900,1.110,87.44,89.85,True,13.5,-110,1.910,55.96,46.41,True,-13.5,-110,1.910,44.04,53.59,False
0,nba.g.2025031809,2025-03-18-10:00,Milwaukee,Golden State,"-1.5, O/U 225.5",225.5,84.36,88.48,-110,1.910,False,225.5,15.64,11.52,-110,1.910,True,-125,1.800,47.96,41.53,False,105,2.050,52.04,58.47,True,-1.5,-110,1.910,42.94,27.92,False,1.5,-110,1.910,57.06,72.08,True
0,nba.g.2025031812,2025-03-18-10:00,Cleveland,LA Clippers,"-2.5, O/U 230.5",230.5,78.89,83.52,-110,1.910,True,230.5,21.11,16.48,-110,1.910,False,-135,1.750,67.09,77.22,False,110,2.100,32.91,22.78,True,-2.5,-110,1.910,54.86,59.63,False,2.5,-110,1.910,45.14,40.37,True
0,nba.g.2025031830,2025-03-18-10:00,Atlanta,Charlotte,"-7.5, O/U 230.5",231.5,68.92,72.79,-105,1.950,True,231.5,31.08,27.21,-115,1.870,False,-325,1.300,75.6,83.68,True,260,3.600,24.4,16.32,False,-7.5,-115,1.870,49.46,56.88,True,7.5,-105,1.950,50.54,43.12,False
0,nba.g.2025031911,2025-03-19-10:00,Dallas,Indiana,"-10.5, O/U 227.5",227.5,80.27,86.37,-110,1.910,True,227.5,19.73,13.63,-110,1.910,False,400,5.000,11.54,6.51,False,-550,1.180,88.46,93.49,True,10.5,-110,1.910,20.05,24.79,True,-10.5,-110,1.910,79.95,75.21,False
0,nba.g.2025031913,2025-03-19-10:00,Denver,LA Lakers,"-5.5, O/U 224.5",224.5,75.22,89.58,-105,1.950,True,224.5,24.78,10.42,-115,1.870,False,190,2.900,42.75,45.23,False,-235,1.420,57.25,54.77,True,5.5,-105,1.950,38.51,44.85,False,-5.5,-115,1.870,61.49,55.15,True
0,nba.g.2025031914,2025-03-19-10:00,Detroit,Miami,"-4.5, O/U 216.5",216.5,72.72,77.1,-105,1.950,True,216.5,27.28,22.9,-115,1.870,False,-190,1.530,81.19,83.39,True,155,2.550,18.81,16.61,False,-4.5,-110,1.910,69.79,70.3,False,4.5,-110,1.910,30.21,29.7,True
0,nba.g.2025031916,2025-03-19-10:00,New Orleans,Minnesota,"-13.5, O/U 227.5",227.5,82.22,81.98,-110,1.910,True,227.5,17.78,18.02,-110,1.910,False,575,6.750,11.19,5.73,True,-900,1.110,88.81,94.27,False,13.5,-110,1.910,35.3,41.69,True,-13.5,-110,1.910,64.7,58.31,False
0,nba.g.2025031919,2025-03-19-10:00,Houston,Orlando,"-2.5, O/U 208.5",208.5,84.53,85.31,-110,1.910,True,208.5,15.47,14.69,-110,1.910,False,-135,1.750,78.81,75.9,True,110,2.100,21.19,24.1,False,-2.5,-105,1.950,72.27,75.52,True,2.5,-115,1.870,27.73,24.48,False
0,nba.g.2025031921,2025-03-19-10:00,Chicago,Phoenix,"-5.5, O/U 235.5",235.5,73.55,72.03,-115,1.870,True,235.5,26.45,27.97,-105,1.950,False,180,2.800,12.22,14.13,False,-220,1.450,87.78,85.87,True,5.5,-110,1.910,61.12,55.84,False,-5.5,-110,1.910,38.88,44.16,True
0,nba.g.2025031922,2025-03-19-10:00,Memphis,Portland,"-4.5, O/U 235.5",235.5,68.75,69.22,-110,1.910,False,235.5,31.25,30.78,-110,1.910,True,-185,1.550,78.69,77.53,False,150,2.500,21.31,22.47,True,-4.5,-105,1.950,72.73,76.38,False,4.5,-115,1.870,27.27,23.62,True
0,nba.g.2025031923,2025-03-19-10:00,Cleveland,Sacramento,"-6.5, O/U 228.5",228.5,82.16,90.08,-110,1.910,True,228.5,17.84,9.92,-110,1.910,False,-250,1.400,95.76,82.53,False,200,3.000,4.24,17.47,True,-6.5,-110,1.910,68.16,69.65,False,6.5,-110,1.910,31.84,30.35,True
0,nba.g.2025031924,2025-03-19-10:00,New York,San Antonio,"-8.5, O/U 227.5",227.5,91.0,89.61,-110,1.910,False,227.5,9.0,10.39,-110,1.910,True,-350,1.280,93.17,92.21,False,280,3.800,6.83,7.79,True,-8.5,-105,1.950,51.2,56.21,False,8.5,-115,1.870,48.8,43.79,True
0,nba.g.2025031925,2025-03-19-10:00,Philadelphia,Oklahoma City,"-12.5, O/U 227.5",227.5,88.16,89.07,-105,1.950,True,227.5,11.84,10.93,-115,1.870,False,500,6.000,10.39,5.17,False,-700,1.140,89.61,94.83,True,12.5,-110,1.910,29.7,45.83,False,-12.5,-110,1.910,70.3,54.17,True
0,nba.g.2025031926,2025-03-19-10:00,Washington,Utah,"-2.5, O/U 234.5",234.5,68.62,68.71,-115,1.870,True,234.5,31.38,31.29,-105,1.950,False,120,2.200,48.6,35.98,False,-145,1.700,51.4,64.02,True,2.5,-110,1.910,66.76,63.35,False,-2.5,-110,1.910,33.24,36.65,True
0,nba.g.2025032009,2025-03-20-10:00,Toronto,Golden State,"-14.5, O/U 225.5",225.5,85.92,88.61,-110,1.910,True,225.5,14.08,11.39,-110,1.910,False,650,7.500,25.14,11.7,False,-1000,1.100,74.86,88.3,True,14.5,-115,1.870,50.22,59.87,True,-14.5,-105,1.950,49.78,40.13,False
0,nba.g.2025032011,2025-03-20-10:00,Brooklyn,Indiana,"-7.5, O/U 221.5",221.5,86.37,89.66,-110,1.910,False,221.5,13.63,10.34,-110,1.910,True,260,3.600,28.11,7.63,False,-325,1.300,71.89,92.37,True,7.5,-105,1.950,44.66,57.65,True,-7.5,-115,1.870,55.34,42.35,False
0,nba.g.2025032013,2025-03-20-10:00,Milwaukee,LA Lakers,"-8.5, O/U 216.5",216.5,91.05,95.14,-110,1.910,False,216.5,8.95,4.86,-110,1.910,True,-350,1.280,57.2,41.13,True,275,3.750,42.8,58.87,False,-8.5,-105,1.950,41.51,33.34,True,8.5,-115,1.870,58.49,66.66,False
0,nba.g.2025032023,2025-03-20-10:00,Chicago,Sacramento,"-7.5, O/U 236.5",236.5,91.28,90.44,-110,1.910,True,236.5,8.72,9.56,-110,1.910,False,240,3.400,18.93,19.52,True,-300,1.330,81.07,80.48,False,7.5,-110,1.910,55.12,55.54,True,-7.5,-110,1.910,44.88,44.46,False
0,nba.g.2025032030,2025-03-20-10:00,New York,Charlotte,"-7.5, O/U 222.5",222.5,89.54,89.59,-105,1.950,False,222.5,10.46,10.41,-115,1.870,True,-300,1.330,84.44,92.09,False,240,3.400,15.56,7.91,True,-7.5,-110,1.910,72.53,63.8,False,7.5,-110,1.910,27.47,36.2,True
0,nba.g.2025032106,2025-03-21-10:00,Detroit,Dallas,"-9.5, O/U 231.5",231.5,83.42,82.64,-115,1.870,True,231.5,16.58,17.36,-105,1.950,False,-400,1.250,83.21,85.27,False,310,4.100,16.79,14.73,True,-9.5,-102,1.980,54.25,50.27,False,9.5,-118,1.850,45.75,49.73,True
0,nba.g.2025032112,2025-03-21-10:00,Memphis,LA Clippers,"-6.5, O/U 230.5",230.5,84.69,86.28,-110,1.910,True,230.5,15.31,13.72,-110,1.910,False,200,3.000,22.27,12.04,False,-250,1.400,77.73,87.96,True,6.5,-110,1.910,42.6,40.41,False,-6.5,-110,1.910,57.4,59.59,True
0,nba.g.2025032114,2025-03-21-10:00,Houston,Miami,"-4.5, O/U 212.5",212.5,83.16,82.93,-110,1.910,False,212.5,16.84,17.07,-110,1.910,True,-190,1.530,69.57,76.87,True,154,2.540,30.43,23.13,False,-4.5,-110,1.910,51.62,59.29,False,4.5,-110,1.910,48.38,40.71,True
0,nba.g.2025032116,2025-03-21-10:00,New Orleans,Minnesota,"-15.5, O/U 223.5",223.5,85.08,84.77,-105,1.950,True,223.5,14.92,15.23,-115,1.870,False,800,9.000,37.97,14.64,False,-1400,1.070,62.03,85.36,True,15.5,-115,1.870,54.16,60.75,False,-15.5,-105,1.950,45.84,39.25,True
0,nba.g.2025032121,2025-03-21-10:00,Cleveland,Phoenix,"-8.5, O/U 233.5",233.5,74.9,76.6,-110,1.910,True,233.5,25.1,23.4,-110,1.910,False,-375,1.260,25.06,81.14,False,290,3.900,74.94,18.86,True,-8.5,-110,1.910,35.89,27.87,False,8.5,-110,1.910,64.11,72.13,True
0,nba.g.2025032122,2025-03-21-10:00,Denver,Portland,"-1.5, O/U 227.5",227.5,93.32,91.89,-110,1.910,True,227.5,6.68,8.11,-110,1.910,False,-130,1.780,76.6,62.7,False,105,2.050,23.4,37.3,True,-1.5,-115,1.870,72.16,65.99,False,1.5,-105,1.950,27.84,34.01,True
0,nba.g.2025032124,2025-03-21-10:00,Philadelphia,San Antonio,"-6.5, O/U 235.5",235.5,78.23,80.71,-105,1.950,True,235.5,21.77,19.29,-115,1.870,False,190,2.900,39.13,26.96,False,-235,1.420,60.87,73.04,True,6.5,-118,1.850,46.31,48.98,False,-6.5,-102,1.980,53.69,51.02,True
0,nba.g.2025032125,2025-03-21-10:00,Charlotte,Oklahoma City,"-20.5, O/U 220.5",220.5,84.48,87.81,-105,1.950,True,220.5,15.52,12.19,-115,1.870,False,1500,16.000,70.48,14.61,False,-5000,1.020,29.52,85.39,True,20.5,-110,1.910,66.37,73.19,False,-20.5,-110,1.910,33.63,26.81,True
0,nba.g.2025032126,2025-03-21-10:00,Boston,Utah,"-15.5, O/U 227.5",227.5,85.8,87.23,-115,1.870,False,227.5,14.2,12.77,-105,1.950,True,-1200,1.080,89.9,93.61,True,725,8.250,10.1,6.39,False,-15.5,-105,1.950,48.96,44.84,True,15.5,-115,1.870,51.04,55.16,False
0,nba.g.2025032127,2025-03-21-10:00,Orlando,Washington,"-8.5, O/U 215.5",215.5,76.97,80.64,-110,1.910,True,215.5,23.03,19.36,-110,1.910,False,-350,1.280,84.68,86.8,True,280,3.800,15.32,13.2,False,-8.5,-110,1.910,58.6,53.32,True,8.5,-110,1.910,41.4,46.68,False
0,nba.g.2025032201,2025-03-22-10:00,Golden State,Atlanta,"-2.5, O/U 233.5",233.5,84.56,86.57,-110,1.910,True,233.5,15.44,13.43,-110,1.910,False,-150,1.670,74.44,74.9,False,125,2.250,25.56,25.1,True,-2.5,-115,1.870,55.42,57.78,False,2.5,-105,1.950,44.58,42.22,True
0,nba.g.2025032211,2025-03-22-10:00,Brooklyn,Indiana,"-13.5, O/U 221.5",221.5,66.64,64.93,-105,1.950,False,221.5,33.36,35.07,-115,1.870,True,550,6.500,16.95,11.88,False,-800,1.120,83.05,88.12,True,13.5,-115,1.870,50.96,61.0,True,-13.5,-105,1.950,49.04,39.0,False
0,nba.g.2025032213,2025-03-22-10:00,Chicago,LA Lakers,"-10.5, O/U 237.5",237.5,68.11,67.34,-110,1.910,True,237.5,31.89,32.66,-110,1.910,False,375,4.750,24.7,12.02,True,-500,1.200,75.3,87.98,False,10.5,-115,1.870,51.57,53.99,True,-10.5,-105,1.950,48.43,46.01,False
0,nba.g.2025032218,2025-03-22-10:00,Washington,New York,"-15.5, O/U 224.5",224.5,83.34,81.3,-110,1.910,True,224.5,16.66,18.7,-110,1.910,False,800,9.000,46.28,14.17,False,-1400,1.070,53.72,85.83,True,15.5,-105,1.950,60.92,59.9,False,-15.5,-115,1.870,39.08,40.1,True
0,nba.g.2025032223,2025-03-22-10:00,Milwaukee,Sacramento,"-1.5, O/U 223.5",222.5,85.79,91.67,-110,1.910,False,222.5,14.21,8.33,-110,1.910,True,100,2.000,69.27,51.77,True,-120,1.830,30.73,48.23,False,1.5,-110,1.910,60.3,63.31,True,-1.5,-110,1.910,39.7,36.69,False
0,nba.g.2025032301,2025-03-23-10:00,Philadelphia,Atlanta,"-10.5, O/U 240.5",240.5,80.76,79.98,-110,1.910,True,240.5,19.24,20.02,-110,1.910,False,375,4.750,20.44,11.84,False,-500,1.200,79.56,88.16,True,10.5,-115,1.870,78.48,80.22,False,-10.5,-105,1.950,21.52,19.78,True
0,nba.g.2025032308,2025-03-23-10:00,New Orleans,Detroit,"-12.5, O/U 225.5",225.5,73.28,74.42,-105,1.950,True,225.5,26.72,25.58,-115,1.870,False,500,6.000,26.86,12.8,False,-700,1.140,73.14,87.2,True,12.5,-110,1.910,29.56,42.93,True,-12.5,-110,1.910,70.44,57.07,False
0,nba.g.2025032310,2025-03-23-10:00,Denver,Houston,"-7.5, O/U 222.5",222.5,87.94,89.76,-115,1.870,True,222.5,12.06,10.24,-105,1.950,False,260,3.600,13.99,23.79,True,-325,1.300,86.01,76.21,False,7.5,-105,1.950,41.39,47.35,True,-7.5,-115,1.870,58.61,52.65,False
0,nba.g.2025032312,2025-03-23-10:00,Oklahoma City,LA Clippers,"-1.5, O/U 226.5",226.5,91.66,90.67,-115,1.870,False,226.5,8.34,9.33,-105,1.950,True,-115,1.870,62.26,72.04,True,-105,1.950,37.74,27.96,False,-1.5,100,2.000,57.0,69.39,True,1.5,-120,1.830,43.0,30.61,False
0,nba.g.2025032314,2025-03-23-10:00,Charlotte,Miami,"-7.5, O/U 214.5",214.5,79.7,78.79,-110,1.910,True,214.5,20.3,21.21,-110,1.910,False,240,3.400,16.8,19.23,False,-300,1.330,83.2,80.77,True,7.5,-110,1.910,35.57,40.91,False,-7.5,-110,1.910,64.43,59.09,True
0,nba.g.2025032322,2025-03-23-10:00,Boston,Portland,"-6.5, O/U 218.5",218.5,88.36,90.78,-115,1.870,True,218.5,11.64,9.22,-105,1.950,False,-250,1.400,78.24,90.6,True,200,3.000,21.76,9.4,False,-6.5,-110,1.910,46.55,52.8,True,6.5,-110,1.910,53.45,47.2,False
0,nba.g.2025032326,2025-03-23-10:00,Cleveland,Utah,"-16.5, O/U 241.5",241.5,74.0,73.1,-105,1.950,False,241.5,26.0,26.9,-115,1.870,True,-2000,1.050,62.17,83.31,True,950,10.500,37.83,16.69,False,-16.5,-110,1.910,31.31,16.32,True,16.5,-110,1.910,68.69,83.68,False
0,nba.g.2025032328,2025-03-23-10:00,San Antonio,Toronto,"-1.5, O/U 232.5",232.5,66.09,66.76,-110,1.910,False,232.5,33.91,33.24,-110,1.910,True,-110,1.910,41.68,40.21,True,-110,1.910,58.32,59.79,False,1.5,-135,1.750,58.76,52.38,True,-1.5,110,2.100,41.24,47.62,False
0,nba.g.2025032403,2025-03-24-10:00,Philadelphia,New Orleans,"-2.5, O/U 225.5",225.5,76.64,85.21,-110,1.910,False,225.5,23.36,14.79,-110,1.910,True,125,2.250,38.95,16.27,False,-150,1.670,61.05,83.73,True,2.5,-105,1.950,59.92,60.83,False,-2.5,-115,1.870,40.08,39.17,True
0,nba.g.2025032407,2025-03-24-10:00,Chicago,Denver,"-2.5, O/U 239.5",239.5,81.78,79.81,100,2.000,True,239.5,18.22,20.19,-120,1.830,False,120,2.200,18.74,19.91,True,-145,1.700,81.26,80.09,False,2.5,-105,1.950,53.73,44.78,True,-2.5,-115,1.870,46.27,55.22,False
0,nba.g.2025032411,2025-03-24-10:00,Minnesota,Indiana,"-2.5, O/U 230.5",231.5,85.69,85.54,-110,1.910,False,231.5,14.31,14.46,-110,1.910,True,-135,1.750,66.08,37.99,False,110,2.100,33.92,62.01,True,-2.5,-110,1.910,73.3,79.54,False,2.5,-110,1.910,26.7,20.46,True
0,nba.g.2025032417,2025-03-24-10:00,Dallas,Brooklyn,"-2.5, O/U 218.5",218.5,83.53,83.4,-110,1.910,True,218.5,16.47,16.6,-110,1.910,False,-150,1.670,78.79,74.75,True,125,2.250,21.21,25.25,False,-2.5,-115,1.870,59.88,54.12,True,2.5,-105,1.950,40.12,45.88,False
0,nba.g.2025032419,2025-03-24-10:00,LA Lakers,Orlando,"-3.5, O/U 217.5",217.5,84.66,85.32,-110,1.910,True,217.5,15.34,14.68,-110,1.910,False,-180,1.560,85.86,86.74,False,145,2.450,14.14,13.26,True,-3.5,-118,1.850,68.56,73.32,False,3.5,-102,1.980,31.44,26.68,True
0,nba.g.2025032421,2025-03-24-10:00,Milwaukee,Phoenix,"-2.5, O/U 223.5",223.5,86.98,87.64,-110,1.910,False,223.5,13.02,12.36,-110,1.910,True,125,2.250,18.72,31.37,False,-155,1.650,81.28,68.63,True,2.5,-105,1.950,56.49,54.15,True,-2.5,-115,1.870,43.51,45.85,False
0,nba.g.2025032423,2025-03-24-10:00,Boston,Sacramento,"-4.5, O/U 225.5",225.5,90.25,90.16,-105,1.950,False,225.5,9.75,9.84,-115,1.870,True,-210,1.480,92.63,92.2,True,170,2.700,7.37,7.8,False,-4.5,-115,1.870,65.86,71.76,True,4.5,-105,1.950,34.14,28.24,False
0,nba.g.2025032427,2025-03-24-10:00,Toronto,Washington,"-2.5, O/U 228.5",228.5,69.33,70.58,-105,1.950,False,228.5,30.67,29.42,-115,1.870,True,110,2.100,64.64,48.09,True,-135,1.750,35.36,51.91,False,2.5,-115,1.870,71.15,68.06,True,-2.5,-105,1.950,28.85,31.94,False
0,nba.g.2025032508,2025-03-25-10:00,San Antonio,Detroit,"-8.5, O/U 233.5",233.5,81.61,78.4,-110,1.910,False,233.5,18.39,21.6,-110,1.910,True,310,4.100,27.62,17.3,False,-400,1.250,72.38,82.7,True,8.5,-105,1.950,69.7,70.72,False,-8.5,-115,1.870,30.3,29.28,True
0,nba.g.2025032510,2025-03-25-10:00,Atlanta,Houston,"-7.5, O/U 235.5",235.5,61.65,60.78,-110,1.910,False,235.5,38.35,39.22,-110,1.910,True,240,3.400,28.8,19.49,False,-300,1.330,71.2,80.51,True,7.5,-110,1.910,78.1,80.74,True,-7.5,-110,1.910,21.9,19.26,False
0,nba.g.2025032514,2025-03-25-10:00,Golden State,Miami,O/U 201.5,207.5,64.02,73.24,-115,1.870,False,207.5,35.98,26.76,-105,1.950,True,-200,1.500,71.73,82.63,False,165,2.650,28.27,17.37,True,-5.5,-110,1.910,65.96,70.73,False,5.5,-110,1.910,34.04,29.27,True
0,nba.g.2025032518,2025-03-25-10:00,Dallas,New York,"-11.5, O/U 227.5",227.5,82.17,80.23,-105,1.950,True,227.5,17.83,19.77,-115,1.870,False,450,5.500,40.21,22.59,False,-625,1.160,59.79,77.41,True,11.5,-110,1.910,66.59,73.26,False,-11.5,-110,1.910,33.41,26.74,True
